"","x"
"373",12.90099
"374",12.85796
"375",12.81507
"376",12.77233
"377",12.72972
"378",12.68726
"379",12.64494
"380",12.72051
"381",12.91967
"382",13.14029
"383",13.35825
"384",13.55931
"385",13.72961
"386",13.85604
"387",13.9281
"388",13.93624
"389",13.87465
"390",13.74243
"391",13.54421
"392",13.29967
"393",13.03052
"394",12.7543
"395",12.48494
"396",12.23407
"397",12.01045
"398",11.8198
"399",11.66448
"400",11.54465
"401",11.4749
"402",11.46061
"403",11.49887
"404",11.58411
"405",11.70759
"406",11.85926
"407",12.0304
"408",12.20997
"409",12.29656
"410",12.25555
"411",12.21467
"412",12.17393
"413",12.13332
"414",12.09285
"415",12.05251
"416",12.01231
"417",11.97224
"418",11.93231
"419",11.89251
"420",11.85284
"421",11.8133
"422",11.7739
"423",11.73462
"424",11.69548
"425",11.65647
"426",11.61759
"427",11.57884
"428",11.54022
"429",11.50172
"430",11.46646
"431",11.54382
"432",11.7298
"433",11.9384
"434",12.16372
"435",12.39343
"436",12.61351
"437",12.80848
"438",12.96285
"439",13.06117
"440",13.09944
"441",13.07899
"442",13.00396
"443",12.88069
"444",12.71843
"445",12.52758
"446",12.31831
"447",12.09957
"448",11.88687
"449",11.69966
"450",11.5489
"451",11.43967
"452",11.37342
"453",11.34883
"454",11.36338
"455",11.41401
"456",11.48892
"457",11.58576
"458",11.70779
"459",11.85196
"460",12.0118
"461",12.10264
"462",12.06249
"463",12.02226
"464",11.98216
"465",11.94219
"466",11.90236
"467",11.86266
"468",11.82309
"469",11.78365
"470",11.74434
"471",11.70517
"472",11.66613
"473",11.62721
"474",11.58843
"475",11.54978
"476",11.51125
"477",11.47285
"478",11.43459
"479",11.39644
"480",11.35843
"481",11.32054
"482",11.29244
"483",11.43158
"484",11.64612
"485",11.90064
"486",12.17294
"487",12.42082
"488",12.62791
"489",12.78239
"490",12.87573
"491",12.90319
"492",12.86536
"493",12.76668
"494",12.6145
"495",12.41824
"496",12.20282
"497",11.99195
"498",11.80076
"499",11.63848
"500",11.507
"501",11.40292
"502",11.32278
"503",11.26079
"504",11.20284
"505",11.17205
"506",11.18327
"507",11.23907
"508",11.34016
"509",11.48162
"510",11.65393
"511",11.84929
"512",12.05871
"513",12.27003
"514",12.47879
"515",12.67718
"516",12.74863
"517",12.70612
"518",12.66373
"519",12.62149
"520",12.57939
"521",12.53743
"522",12.49561
"523",12.45393
"524",12.41239
"525",12.37099
"526",12.32973
"527",12.2886
"528",12.24761
"529",12.20676
"530",12.16604
"531",12.12546
"532",12.08501
"533",12.05151
"534",12.09884
"535",12.22708
"536",12.43419
"537",12.67336
"538",12.94242
"539",13.28008
"540",13.67055
"541",14.07599
"542",14.44237
"543",14.68503
"544",14.80739
"545",14.83383
"546",14.78554
"547",14.68068
"548",14.52625
"549",14.32634
"550",14.08694
"551",13.8155
"552",13.52531
"553",13.23261
"554",12.94983
"555",12.68544
"556",12.45468
"557",12.28971
"558",12.20218
"559",12.18953
"560",12.23944
"561",12.33799
"562",12.476
"563",12.64596
"564",12.83164
"565",13.0094
"566",13.11679
"567",13.07304
"568",13.02943
"569",12.98597
"570",12.94265
"571",12.89948
"572",12.85646
"573",12.81357
"574",12.77083
"575",12.72823
"576",12.68578
"577",12.64346
"578",12.60129
"579",12.55926
"580",12.51736
"581",12.47561
"582",12.434
"583",12.39252
"584",12.35119
"585",12.30999
"586",12.26893
"587",12.2934
"588",12.44143
"589",12.6506
"590",12.88391
"591",13.15924
"592",13.4609
"593",13.75608
"594",14.0011
"595",14.14031
"596",14.16677
"597",14.09002
"598",13.92342
"599",13.68324
"600",13.39447
"601",13.08143
"602",12.76332
"603",12.45514
"604",12.17329
"605",11.93188
"606",11.7381
"607",11.59408
"608",11.49902
"609",11.45967
"610",11.47635
"611",11.54385
"612",11.65527
"613",11.80161
"614",11.97254
"615",12.15822
"616",12.35197
"617",12.55396
"618",12.74654
"619",12.86597
"620",12.88528
"621",12.8423
"622",12.79946
"623",12.75677
"624",12.71422
"625",12.67181
"626",12.62954
"627",12.58741
"628",12.54543
"629",12.50358
"630",12.46187
"631",12.42031
"632",12.37888
"633",12.33759
"634",12.29643
"635",12.25542
"636",12.21454
"637",12.1738
"638",12.13319
"639",12.09272
"640",12.12957
"641",12.32213
"642",12.58974
"643",12.94114
"644",13.35699
"645",13.79115
"646",14.18039
"647",14.44272
"648",14.55705
"649",14.52651
"650",14.36261
"651",14.08296
"652",13.73425
"653",13.3619
"654",12.99635
"655",12.65676
"656",12.3497
"657",12.07607
"658",11.83548
"659",11.62479
"660",11.44474
"661",11.32732
"662",11.28507
"663",11.31454
"664",11.40483
"665",11.54041
"666",11.70372
"667",11.86824
"668",11.89172
"669",11.85717
"670",11.81762
"671",11.77821
"672",11.73892
"673",11.69976
"674",11.66074
"675",11.62184
"676",11.58308
"677",11.54444
"678",11.50593
"679",11.46755
"680",11.4293
"681",11.39118
"682",11.35318
"683",11.31531
"684",11.27757
"685",11.23995
"686",11.20246
"687",11.16509
"688",11.12785
"689",11.09073
"690",11.05374
"691",11.01687
"692",11.07421
"693",11.35064
"694",11.71201
"695",12.08957
"696",12.46708
"697",12.83298
"698",13.17742
"699",13.50204
"700",13.79137
"701",14.02591
"702",14.18978
"703",14.2681
"704",14.26208
"705",14.18406
"706",14.04691
"707",13.86364
"708",13.65115
"709",13.42757
"710",13.2066
"711",12.99829
"712",12.81623
"713",12.67909
"714",12.59499
"715",12.56465
"716",12.58434
"717",12.64736
"718",12.74673
"719",12.87578
"720",13.02724
"721",13.19446
"722",13.25996
"723",13.21573
"724",13.17164
"725",13.12771
"726",13.08392
"727",13.04028
"728",12.99678
"729",12.95343
"730",12.91022
"731",12.86716
"732",12.82424
"733",12.78146
"734",12.73883
"735",12.69634
"736",12.65399
"737",12.61178
"738",12.56971
"739",12.52779
"740",12.486
"741",12.44435
"742",12.40284
"743",12.36147
"744",12.35859
"745",12.52847
"746",12.7227
"747",12.91985
"748",13.10547
"749",13.26258
"750",13.37297
"751",13.41886
"752",13.39861
"753",13.31663
"754",13.17983
"755",12.99779
"756",12.78451
"757",12.55366
"758",12.31702
"759",12.08524
"760",11.87352
"761",11.69501
"762",11.55639
"763",11.46013
"764",11.40606
"765",11.39235
"766",11.41625
"767",11.47448
"768",11.5592
"769",11.6668
"770",11.79668
"771",11.94534
"772",12.10699
"773",12.22301
"774",12.18711
"775",12.14646
"776",12.10595
"777",12.06557
"778",12.02532
"779",11.98521
"780",11.94523
"781",11.90539
"782",11.86568
"783",11.8261
"784",11.78665
"785",11.74734
"786",11.70815
"787",11.6691
"788",11.63018
"789",11.59138
"790",11.55272
"791",11.51418
"792",11.47578
"793",11.4375
"794",11.39935
"795",11.36132
"796",11.41117
"797",11.5889
"798",11.78801
"799",11.98544
"800",12.16963
"801",12.32995
"802",12.45652
"803",12.54207
"804",12.57775
"805",12.55692
"806",12.47697
"807",12.33932
"808",12.15089
"809",11.92198
"810",11.66416
"811",11.38853
"812",11.12271
"813",10.90021
"814",10.73554
"815",10.63201
"816",10.58646
"817",10.59093
"818",10.63807
"819",10.72171
"820",10.82835
"821",10.95156
"822",11.09268
"823",11.24972
"824",11.41821
"825",11.59181
"826",11.75726
"827",11.7797
"828",11.74041
"829",11.70125
"830",11.66222
"831",11.62332
"832",11.58455
"833",11.5459
"834",11.50739
"835",11.46901
"836",11.43075
"837",11.39262
"838",11.35462
"839",11.31675
"840",11.279
"841",11.24138
"842",11.20388
"843",11.16651
"844",11.12926
"845",11.09214
"846",11.15923
"847",11.38559
"848",11.66976
"849",12.00165
"850",12.35964
"851",12.7108
"852",13.03159
"853",13.30066
"854",13.49996
"855",13.61624
"856",13.64257
"857",13.57815
"858",13.42784
"859",13.20027
"860",12.92016
"861",12.61474
"862",12.30503
"863",12.00672
"864",11.73586
"865",11.50704
"866",11.32746
"867",11.19876
"868",11.11788
"869",11.09184
"870",11.12073
"871",11.19827
"872",11.31746
"873",11.46881
"874",11.6409
"875",11.82353
"876",11.99856
"877",12.02835
"878",11.98823
"879",11.94824
"880",11.90839
"881",11.86867
"882",11.82908
"883",11.78962
"884",11.7503
"885",11.7111
"886",11.67204
"887",11.63311
"888",11.5943
"889",11.55563
"890",11.51709
"891",11.47867
"892",11.44038
"893",11.40222
"894",11.36419
"895",11.32628
"896",11.2885
"897",11.25085
"898",11.21332
"899",11.25495
"900",11.45509
"901",11.70608
"902",11.99443
"903",12.30697
"904",12.62331
"905",12.91933
"906",13.16982
"907",13.34848
"908",13.44465
"909",13.45607
"910",13.38546
"911",13.23867
"912",13.03623
"913",12.80196
"914",12.55468
"915",12.30907
"916",12.07888
"917",11.87582
"918",11.70691
"919",11.57521
"920",11.48109
"921",11.43292
"922",11.43343
"923",11.48009
"924",11.5686
"925",11.69241
"926",11.84364
"927",12.01496
"928",12.19872
"929",12.38654
"930",12.54371
"931",12.54504
"932",12.50319
"933",12.46149
"934",12.41992
"935",12.37849
"936",12.3372
